,date_time,tmp,CO2,BLE,IR,WIFI,VOC,bandwidth,channel_index,channel_rssi,f_cnt,hum,rssi,spreading_factor,vis,device_id,snr,gateway
2842,2022-12-14 13:20:35+00:00,21.72,458,2,1,2,843,125000,1,-75,199,20.82,-75,7,11,a014,9.2,drag-lps8-01
2843,2022-10-12 14:19:54+00:00,25.63,406,0,535,1,763,125000,2,-63,393,39.89,-63,7,2120,a014,7.5,drag-lps8-01
2844,2022-12-14 13:35:42+00:00,21.72,453,3,1,2,880,125000,5,-84,200,20.71,-84,7,12,a014,6.8,drag-lps8-01
2845,2022-12-14 13:50:48+00:00,21.7,454,3,2,2,832,125000,3,-77,201,20.85,-77,7,13,a014,9.0,drag-lps8-01
2846,2022-12-14 14:05:57+00:00,21.71,451,3,1,2,853,125000,4,-84,202,20.96,-84,7,12,a014,9.0,drag-lps8-01
2847,2022-12-14 14:21:03+00:00,21.72,466,3,2,2,862,125000,5,-84,203,21.13,-84,7,13,a014,7.5,drag-lps8-01
2848,2022-12-14 14:36:09+00:00,21.72,456,3,2,2,879,125000,6,-82,204,21.2,-82,7,12,a014,8.2,drag-lps8-01
2849,2022-12-14 14:51:17+00:00,21.71,470,3,1,2,871,125000,2,-76,205,21.27,-76,7,10,a014,7.2,drag-lps8-01
2850,2022-12-14 15:06:23+00:00,21.74,469,3,1,2,876,125000,1,-79,206,21.3,-79,7,10,a014,8.2,drag-lps8-01
2851,2022-12-14 15:21:29+00:00,21.74,469,3,1,2,889,125000,0,-83,207,21.34,-83,7,10,a014,9.5,drag-lps8-01
2852,2022-12-14 15:36:42+00:00,21.72,471,3,1,2,894,125000,3,-84,209,21.37,-84,7,10,a014,9.8,drag-lps8-01
2853,2022-12-14 15:51:57+00:00,21.71,462,3,1,2,908,125000,1,-78,211,21.48,-78,7,10,a014,10.0,drag-lps8-01
2854,2022-10-12 14:20:15+00:00,25.55,404,0,1156,1,765,125000,0,-62,394,40.02,-62,7,4642,a014,8.5,drag-lps8-01
2855,2022-12-14 16:07:03+00:00,21.69,461,3,1,2,884,125000,4,-80,212,21.54,-80,7,10,a014,8.2,drag-lps8-01
2856,2022-12-14 16:22:10+00:00,21.72,461,3,1,2,887,125000,0,-76,213,21.48,-76,7,10,a014,9.2,drag-lps8-01
2857,2022-12-14 16:37:17+00:00,21.69,465,3,6,2,852,125000,2,-69,214,21.34,-69,7,44,a014,7.5,drag-lps8-01
2858,2022-12-14 16:52:23+00:00,21.78,471,3,6,2,868,125000,6,-75,215,21.34,-75,7,50,a014,9.8,drag-lps8-01
2859,2022-12-14 17:07:30+00:00,21.89,474,3,6,2,849,125000,3,-81,216,21.27,-81,7,50,a014,9.2,drag-lps8-01
2860,2022-12-14 17:22:37+00:00,21.91,476,3,6,2,890,125000,7,-73,217,21.2,-73,7,51,a014,8.5,drag-lps8-01
2861,2022-12-14 17:37:44+00:00,21.96,462,3,6,2,933,125000,4,-77,218,21.06,-77,7,51,a014,8.8,drag-lps8-01
2862,2022-12-14 17:52:50+00:00,21.98,466,0,6,1,865,125000,6,-79,219,20.99,-79,7,51,a014,9.5,drag-lps8-01
2863,2022-12-14 18:07:58+00:00,22.03,470,3,6,2,847,125000,5,-70,220,20.78,-70,7,50,a014,7.2,drag-lps8-01
2864,2022-12-14 18:23:04+00:00,22.04,462,3,6,2,827,125000,3,-77,221,20.64,-77,7,50,a014,9.5,drag-lps8-01
2865,2022-10-12 14:20:35+00:00,25.56,403,0,985,1,775,125000,5,-59,395,40.08,-59,7,3925,a014,6.8,drag-lps8-01
2866,2022-12-14 18:38:10+00:00,22.07,463,1,6,1,831,125000,2,-63,222,20.71,-63,7,50,a014,6.5,drag-lps8-01
2867,2022-12-14 18:53:17+00:00,22.09,469,3,6,2,836,125000,0,-73,223,20.71,-73,7,50,a014,9.0,drag-lps8-01
2868,2022-12-14 19:08:23+00:00,22.09,469,3,6,2,834,125000,7,-71,224,20.71,-71,7,50,a014,9.8,drag-lps8-01
2869,2022-12-14 19:23:30+00:00,22.12,469,3,6,2,862,125000,1,-73,225,20.51,-73,7,50,a014,9.2,drag-lps8-01
2870,2022-12-14 19:38:38+00:00,22.12,465,3,6,2,838,125000,3,-73,226,20.44,-73,7,50,a014,9.2,drag-lps8-01
2871,2022-12-14 19:53:44+00:00,22.12,465,3,6,2,832,125000,0,-72,227,20.37,-72,7,50,a014,8.5,drag-lps8-01
2872,2022-12-14 20:08:51+00:00,22.16,474,1,6,0,828,125000,2,-71,228,20.37,-71,7,50,a014,7.0,drag-lps8-01
2873,2022-12-14 20:23:57+00:00,22.18,477,3,6,2,819,125000,6,-71,229,20.37,-71,7,50,a014,8.2,drag-lps8-01
2874,2022-12-14 20:39:03+00:00,22.2,477,3,6,2,787,125000,4,-76,230,20.4,-76,7,50,a014,8.2,drag-lps8-01
2875,2022-12-14 20:54:17+00:00,22.2,479,3,7,2,775,125000,1,-70,232,20.26,-70,7,51,a014,8.5,drag-lps8-01
2876,2022-10-12 14:20:56+00:00,25.54,402,0,614,1,766,125000,4,-61,396,40.05,-61,7,2428,a014,9.5,drag-lps8-01
2877,2022-12-14 21:09:30+00:00,22.21,477,1,6,2,768,125000,5,-69,234,20.16,-69,7,50,a014,7.5,drag-lps8-01
2878,2022-12-14 21:24:37+00:00,22.19,475,3,6,2,763,125000,4,-74,235,20.09,-74,7,51,a014,8.8,drag-lps8-01
2879,2022-12-14 21:39:50+00:00,22.22,478,0,6,2,765,125000,2,-68,237,19.95,-68,7,50,a014,7.0,drag-lps8-01
2880,2022-12-14 21:54:58+00:00,22.15,478,3,1,2,759,125000,7,-128,238,19.81,-128,7,10,a014,-7.5,drag-outd-01
2881,2022-12-14 22:10:04+00:00,22.12,476,3,1,2,765,125000,0,-127,239,19.85,-127,7,10,a014,-8.0,drag-outd-01
2882,2022-12-14 22:25:11+00:00,22.05,467,0,1,1,755,125000,1,-69,240,19.88,-69,7,10,a014,8.8,drag-lps8-01
2883,2022-12-14 22:40:17+00:00,21.98,468,3,1,2,749,125000,3,-73,241,19.95,-73,7,10,a014,8.0,drag-lps8-01
2884,2022-12-14 22:55:23+00:00,21.97,466,3,1,2,784,125000,6,-69,242,19.95,-69,7,10,a014,8.2,drag-lps8-01
2885,2022-12-14 23:10:30+00:00,21.92,466,3,1,2,741,125000,4,-71,243,19.81,-71,7,10,a014,9.0,drag-lps8-01
2886,2022-12-14 23:25:38+00:00,21.91,471,3,1,2,733,125000,0,-69,244,19.85,-69,7,10,a014,10.0,drag-lps8-01
2887,2022-10-12 14:21:34+00:00,25.54,407,0,257,1,761,125000,3,-63,397,40.08,-63,7,1002,a014,8.8,drag-lps8-01
2888,2022-10-10 14:54:26+00:00,24.8,508,0,111,1,455,125000,1,-59,38,44.13,-59,7,694,a014,9.2,drag-lps8-01
2889,2022-12-14 23:40:45+00:00,21.88,463,3,1,2,743,125000,3,-72,245,19.88,-72,7,10,a014,9.0,drag-lps8-01
2890,2022-12-14 23:55:51+00:00,21.86,470,0,1,1,741,125000,1,-73,246,19.95,-73,7,10,a014,8.5,drag-lps8-01
2891,2022-12-15 00:10:58+00:00,21.85,466,3,1,2,743,125000,5,-72,247,19.95,-72,7,10,a014,6.5,drag-lps8-01
2892,2022-12-15 00:26:04+00:00,21.86,470,3,1,2,721,125000,7,-129,248,19.88,-129,7,10,a014,-8.8,drag-outd-01
2893,2022-12-15 00:41:10+00:00,21.82,472,0,1,0,742,125000,2,-69,249,19.95,-69,7,10,a014,7.0,drag-lps8-01
2894,2022-12-15 00:56:19+00:00,21.83,469,3,1,2,739,125000,1,-73,250,19.95,-73,7,10,a014,9.8,drag-lps8-01
2895,2022-12-15 01:11:25+00:00,21.81,473,3,1,2,744,125000,5,-66,251,19.88,-66,7,10,a014,6.2,drag-lps8-01
2896,2022-12-15 01:26:32+00:00,21.82,468,0,1,0,758,125000,6,-128,252,19.95,-128,7,10,a014,-7.8,drag-outd-01
2897,2022-12-15 01:56:44+00:00,21.8,471,3,1,2,766,125000,7,-73,254,20.05,-73,7,10,a014,8.5,drag-lps8-01
2898,2022-12-15 02:11:51+00:00,21.8,474,0,1,0,741,125000,2,-69,255,20.09,-69,7,11,a014,8.0,drag-lps8-01
2899,2022-10-12 14:21:56+00:00,25.5,406,0,63,1,759,125000,7,-65,398,40.12,-65,7,241,a014,10.2,drag-lps8-01
2900,2022-12-15 02:26:59+00:00,21.8,476,3,1,2,732,125000,3,-129,256,20.09,-129,7,10,a014,-9.2,drag-outd-01
2901,2022-12-15 02:42:06+00:00,21.77,471,3,1,2,756,125000,4,-72,257,20.16,-72,7,11,a014,9.0,drag-lps8-01
2902,2022-12-15 02:57:19+00:00,21.78,474,3,2,2,746,125000,4,-73,259,20.23,-73,7,11,a014,8.8,drag-lps8-01
2903,2022-12-15 03:12:32+00:00,21.77,477,0,2,0,739,125000,3,-78,261,20.09,-78,7,11,a014,9.2,drag-lps8-01
2904,2022-12-15 03:27:39+00:00,21.76,471,3,2,2,760,125000,7,-74,262,20.02,-74,7,11,a014,9.0,drag-lps8-01
2905,2022-12-15 03:42:46+00:00,21.77,483,3,1,2,723,125000,2,-71,263,20.02,-71,7,10,a014,7.5,drag-lps8-01
2906,2022-12-15 03:57:52+00:00,21.76,478,0,2,2,719,125000,1,-75,264,20.02,-75,7,11,a014,9.8,drag-lps8-01
2907,2022-12-15 04:12:59+00:00,21.74,479,3,1,2,729,125000,6,-69,265,20.02,-69,7,10,a014,8.2,drag-lps8-01
2908,2022-12-15 04:28:05+00:00,21.75,474,3,1,2,707,125000,2,-73,266,19.95,-73,7,10,a014,6.5,drag-lps8-01
2909,2022-12-15 04:43:11+00:00,21.75,472,0,1,2,752,125000,5,-76,267,19.95,-76,7,10,a014,6.8,drag-lps8-01
2910,2022-10-12 14:29:54+00:00,26.84,411,0,77,2,773,125000,1,-64,400,37.35,-64,7,292,a014,9.5,drag-lps8-01
2911,2022-12-15 04:58:20+00:00,21.71,476,3,1,2,714,125000,1,-69,268,19.95,-69,7,10,a014,9.0,drag-lps8-01
2912,2022-12-15 05:13:26+00:00,21.66,480,3,2,2,720,125000,3,-78,269,20.02,-78,7,11,a014,9.0,drag-lps8-01
2913,2022-12-15 05:28:32+00:00,21.7,487,0,1,0,699,125000,7,-75,270,20.09,-75,7,10,a014,9.5,drag-lps8-01
2914,2022-12-15 05:43:39+00:00,21.7,479,3,6,2,715,125000,4,-74,271,20.12,-74,7,50,a014,8.2,drag-lps8-01
2915,2022-12-15 05:58:46+00:00,21.76,478,3,1,2,762,125000,6,-79,272,20.12,-79,7,10,a014,8.0,drag-lps8-01
2916,2022-12-15 06:13:52+00:00,21.77,482,1,1,1,749,125000,0,-83,273,20.16,-83,7,10,a014,8.5,drag-lps8-01
2917,2022-12-15 06:28:59+00:00,21.77,484,3,1,2,734,125000,5,-79,274,20.23,-79,7,10,a014,6.5,drag-lps8-01
2918,2022-12-15 06:44:05+00:00,21.74,484,3,1,2,759,125000,0,-82,275,20.3,-82,7,10,a014,8.0,drag-lps8-01
2919,2022-12-15 06:59:11+00:00,21.72,488,0,2,0,746,125000,2,-83,276,20.37,-83,7,11,a014,6.8,drag-lps8-01
2920,2022-12-15 07:14:20+00:00,21.73,493,3,1,2,782,125000,7,-83,277,20.4,-83,7,10,a014,9.2,drag-lps8-01
2921,2022-10-12 14:31:54+00:00,27.9,410,0,432,1,772,125000,3,-63,402,35.26,-63,7,1642,a014,9.5,drag-lps8-01
2922,2022-12-15 07:29:26+00:00,21.74,492,3,1,2,759,125000,6,-71,278,20.44,-71,7,10,a014,8.8,drag-lps8-01
2923,2022-12-15 07:44:33+00:00,21.74,490,0,1,1,754,125000,3,-78,279,20.4,-78,7,10,a014,8.5,drag-lps8-01
2924,2022-12-15 07:59:40+00:00,21.71,492,3,1,2,808,125000,1,-81,280,20.47,-81,7,10,a014,8.8,drag-lps8-01
2925,2022-12-15 08:14:53+00:00,21.72,495,0,1,0,729,125000,6,-81,282,20.44,-81,7,10,a014,8.5,drag-lps8-01
2926,2022-12-15 08:30:00+00:00,21.72,487,3,2,2,706,125000,1,-82,283,20.33,-82,7,11,a014,8.8,drag-lps8-01
2927,2022-12-15 08:45:13+00:00,21.71,489,1,1,2,711,125000,7,-83,285,20.3,-83,7,11,a014,9.2,drag-lps8-01
2928,2022-12-15 09:00:19+00:00,21.74,486,3,1,2,667,125000,5,-81,286,20.23,-81,7,12,a014,7.2,drag-lps8-01
2929,2022-12-15 09:15:26+00:00,21.72,486,3,3,2,702,125000,3,-75,287,20.23,-75,7,15,a014,9.0,drag-lps8-01
2930,2022-12-15 09:30:32+00:00,21.72,488,0,3,1,683,125000,0,-76,288,20.16,-76,7,18,a014,10.2,drag-lps8-01
2931,2022-12-15 09:45:39+00:00,21.71,488,5,3,2,675,125000,4,-81,289,20.05,-81,7,17,a014,8.8,drag-lps8-01
2932,2022-10-12 14:32:15+00:00,28.07,407,0,1148,1,837,125000,4,-61,403,34.79,-61,7,4525,a014,9.0,drag-lps8-01
2933,2022-12-15 10:00:46+00:00,21.74,487,6,4,2,677,125000,7,-75,290,20.02,-75,7,20,a014,8.8,drag-lps8-01
2934,2022-12-15 10:15:52+00:00,21.73,486,3,9,1,677,125000,5,-81,291,19.95,-81,7,36,a014,7.2,drag-lps8-01
2935,2022-12-15 10:30:59+00:00,21.77,479,6,5,3,725,125000,3,-81,292,19.88,-81,7,24,a014,8.5,drag-lps8-01
2936,2022-12-15 10:46:06+00:00,21.76,488,6,3,3,676,125000,0,-84,293,19.88,-84,7,17,a014,8.5,drag-lps8-01
2937,2022-12-15 11:01:12+00:00,21.77,481,1,4,2,636,125000,1,-81,294,19.74,-81,7,21,a014,8.5,drag-lps8-01
2938,2022-12-15 11:16:21+00:00,21.78,478,6,4,3,669,125000,4,-81,295,19.67,-81,7,23,a014,9.2,drag-lps8-01
2939,2022-12-15 11:31:27+00:00,21.79,475,6,6,3,664,125000,2,-81,296,19.67,-81,7,27,a014,7.0,drag-lps8-01
2940,2022-12-15 11:46:33+00:00,21.8,484,0,7,2,650,125000,6,-83,297,19.74,-83,7,29,a014,9.0,drag-lps8-01
2941,2022-12-15 12:01:41+00:00,21.8,482,6,6,3,673,125000,7,-81,298,19.81,-81,7,27,a014,8.8,drag-lps8-01
2942,2022-12-15 12:16:47+00:00,21.79,479,6,5,3,679,125000,5,-79,299,19.74,-79,7,24,a014,6.5,drag-lps8-01
2943,2022-10-12 14:32:36+00:00,28.18,405,0,1563,1,815,125000,2,-61,404,34.59,-61,7,6216,a014,7.5,drag-lps8-01
2944,2022-12-15 12:31:53+00:00,21.83,475,0,3,2,659,125000,3,-77,300,19.67,-77,7,19,a014,9.8,drag-lps8-01
2945,2022-10-12 14:32:55+00:00,28.3,404,0,1894,2,808,125000,7,-63,405,34.42,-63,7,7558,a014,9.2,drag-lps8-01
2946,2022-10-12 14:33:34+00:00,28.49,406,0,2158,2,796,125000,1,-63,406,34.19,-63,7,8622,a014,9.0,drag-lps8-01
2947,2022-10-12 14:34:15+00:00,28.79,407,0,2191,2,803,125000,6,-60,407,33.66,-60,7,8756,a014,8.2,drag-lps8-01
2948,2022-10-12 14:40:56+00:00,30.0,403,0,2143,2,800,125000,0,-61,408,31.64,-61,7,8549,a014,8.8,drag-lps8-01
2949,2022-10-12 14:41:36+00:00,30.01,400,0,2132,1,792,125000,5,-57,409,31.44,-57,7,8496,a014,6.2,drag-lps8-01
2950,2022-10-10 14:54:46+00:00,24.82,506,0,81,1,456,125000,3,-55,39,44.13,-55,7,569,a014,9.2,drag-lps8-01
2951,2022-10-12 14:42:55+00:00,30.11,402,0,2095,1,817,125000,3,-63,410,31.37,-63,7,8347,a014,9.5,drag-lps8-01
2952,2022-10-12 14:43:34+00:00,30.13,405,0,2110,1,808,125000,6,-61,411,31.47,-61,7,8413,a014,9.5,drag-lps8-01
2953,2022-10-12 14:43:56+00:00,29.9,402,0,2086,1,802,125000,7,-63,412,31.71,-63,7,8296,a014,9.2,drag-lps8-01
2954,2022-10-12 14:44:37+00:00,29.49,406,0,2090,1,798,125000,1,-61,413,32.38,-61,7,8320,a014,9.0,drag-lps8-01
2955,2022-10-12 14:45:14+00:00,29.23,407,0,2072,1,800,125000,2,-63,414,32.78,-63,7,8245,a014,7.8,drag-lps8-01
2956,2022-10-12 14:45:35+00:00,28.84,403,0,2030,1,802,125000,4,-61,415,33.52,-61,7,8106,a014,9.5,drag-lps8-01
2957,2022-10-12 14:45:56+00:00,28.63,400,0,1796,1,803,125000,0,-65,416,33.76,-65,7,7210,a014,10.0,drag-lps8-01
2958,2022-10-12 14:46:16+00:00,28.53,398,0,1461,0,783,125000,5,-58,417,34.09,-58,7,5881,a014,6.8,drag-lps8-01
2959,2022-10-12 14:46:35+00:00,28.41,398,0,1091,1,793,125000,1,-63,418,34.32,-63,7,4377,a014,9.5,drag-lps8-01
2960,2022-10-12 14:46:55+00:00,28.32,398,0,706,1,798,125000,0,-63,419,34.49,-63,7,2810,a014,9.8,drag-lps8-01
2961,2022-10-10 14:55:07+00:00,24.79,505,0,66,2,454,125000,5,-57,40,44.0,-57,7,513,a014,6.8,drag-lps8-01
2962,2022-10-12 14:47:16+00:00,28.21,398,0,371,1,802,125000,7,-63,420,34.66,-63,7,1451,a014,8.5,drag-lps8-01
2963,2022-10-12 14:47:36+00:00,28.14,399,0,139,0,802,125000,5,-59,421,34.86,-59,7,530,a014,7.5,drag-lps8-01
2964,2022-10-12 14:47:56+00:00,28.01,399,0,93,0,782,125000,4,-63,423,35.02,-63,7,352,a014,9.2,drag-lps8-01
2965,2022-10-12 15:03:09+00:00,26.27,398,1,41,1,716,125000,2,-63,425,38.67,-63,7,160,a014,7.5,drag-lps8-01
2966,2022-10-12 15:18:17+00:00,25.71,399,1,30,1,770,125000,5,-61,426,40.28,-61,7,112,a014,7.0,drag-lps8-01
2967,2022-10-12 15:33:23+00:00,25.5,395,5,27,2,758,125000,3,-63,427,41.43,-63,7,111,a014,9.8,drag-lps8-01
2968,2022-10-12 15:48:30+00:00,25.2,395,5,15,2,734,125000,7,-63,428,42.05,-63,7,69,a014,9.2,drag-lps8-01
2969,2022-10-12 16:03:36+00:00,25.06,396,5,12,2,746,125000,4,-63,429,42.24,-63,7,53,a014,10.0,drag-lps8-01
2970,2022-10-12 16:18:42+00:00,24.96,403,5,8,2,738,125000,0,-64,430,42.86,-64,7,44,a014,9.0,drag-lps8-01
2971,2022-10-12 16:33:49+00:00,24.88,395,5,7,2,735,125000,6,-60,431,42.83,-60,7,36,a014,8.5,drag-lps8-01
2972,2022-10-10 15:10:20+00:00,24.78,501,1,46,0,457,125000,5,-57,42,43.48,-57,7,408,a014,7.2,drag-lps8-01
2973,2022-10-12 16:48:57+00:00,24.77,397,5,6,2,754,125000,1,-63,432,43.48,-63,7,30,a014,8.8,drag-lps8-01
2974,2022-10-12 17:04:03+00:00,24.7,390,5,7,2,738,125000,2,-63,433,43.94,-63,7,32,a014,7.0,drag-lps8-01
2975,2022-10-12 17:19:09+00:00,24.65,391,5,9,2,740,125000,3,-63,434,44.52,-63,7,33,a014,9.5,drag-lps8-01
2976,2022-10-12 17:34:17+00:00,24.58,393,5,5,2,740,125000,5,-63,435,44.78,-63,7,25,a014,6.8,drag-lps8-01
2977,2022-10-12 17:49:23+00:00,24.55,410,5,4,2,777,125000,2,-61,436,45.2,-61,7,21,a014,7.2,drag-lps8-01
2978,2022-10-12 17:59:15+00:00,24.52,401,5,55,2,765,125000,6,-67,437,45.36,-67,7,302,a014,9.2,drag-lps8-01
2979,2022-10-12 18:11:57+00:00,24.52,402,1,7,2,767,125000,4,-57,438,45.36,-57,7,57,a014,10.0,drag-lps8-01
2980,2022-10-12 18:12:16+00:00,24.52,403,0,42,1,763,125000,7,-59,439,45.39,-59,7,426,a014,11.0,drag-lps8-01
2981,2022-10-12 18:18:35+00:00,24.67,411,0,6,1,761,125000,0,-65,440,45.04,-65,7,57,a014,9.0,drag-lps8-01
2982,2022-10-12 18:18:55+00:00,24.66,408,0,42,0,769,125000,1,-65,441,45.04,-65,7,429,a014,9.5,drag-lps8-01
2983,2022-10-10 15:14:46+00:00,24.78,497,3,40,2,472,125000,1,-60,43,43.55,-60,7,388,a014,8.5,drag-lps8-01
2984,2022-10-10 14:19:07+00:00,22.5,525,1,130,2,450,125000,6,-55,5,51.63,-55,7,766,a014,8.5,drag-lps8-01
2985,2022-10-12 18:34:01+00:00,24.81,405,0,42,2,775,125000,4,-65,442,44.65,-65,7,428,a014,8.8,drag-lps8-01
2986,2022-10-12 18:49:07+00:00,24.82,408,0,42,2,732,125000,3,-58,443,44.49,-58,7,411,a014,9.0,drag-lps8-01
2987,2022-10-12 19:04:14+00:00,24.84,404,0,37,1,766,125000,2,-60,444,44.39,-60,7,382,a014,7.2,drag-lps8-01
2988,2022-10-12 19:19:27+00:00,24.84,413,1,37,2,835,125000,7,-65,446,44.33,-65,7,385,a014,9.5,drag-lps8-01
2989,2022-10-12 19:22:15+00:00,24.84,425,1,7,2,858,125000,5,-61,448,44.33,-61,7,55,a014,6.8,drag-lps8-01
2990,2022-10-12 19:28:35+00:00,24.82,421,1,40,1,810,125000,0,-61,449,44.2,-61,7,407,a014,9.2,drag-lps8-01
2991,2022-10-12 19:43:41+00:00,24.76,426,1,42,1,812,125000,3,-57,450,44.07,-57,7,431,a014,9.5,drag-lps8-01
2992,2022-10-12 19:55:38+00:00,24.84,425,2,30,2,804,125000,4,-58,451,43.68,-58,7,315,a014,9.2,drag-lps8-01
2993,2022-10-12 19:56:15+00:00,24.84,430,1,37,0,802,125000,2,-59,452,43.61,-59,7,386,a014,7.2,drag-lps8-01
2994,2022-10-12 20:11:21+00:00,24.98,434,1,38,1,786,125000,5,-63,453,42.96,-63,7,398,a014,7.5,drag-lps8-01
2995,2022-10-10 15:15:07+00:00,24.7,498,3,59,1,464,125000,7,-59,44,43.61,-59,7,464,a014,9.2,drag-lps8-01
2996,2022-10-12 20:26:28+00:00,24.88,433,1,38,2,726,125000,0,-63,454,42.9,-63,7,390,a014,8.8,drag-lps8-01
2997,2022-10-12 20:35:57+00:00,24.83,438,1,5,2,707,125000,6,-65,455,42.64,-65,7,53,a014,9.5,drag-lps8-01
2998,2022-10-12 20:51:04+00:00,24.76,426,0,0,1,646,125000,1,-65,456,42.64,-65,7,7,a014,9.5,drag-lps8-01
2999,2022-10-12 21:06:10+00:00,24.67,423,0,3,1,682,125000,7,-65,457,42.99,-65,7,10,a014,8.0,drag-lps8-01
3000,2022-10-12 21:21:16+00:00,24.58,414,0,1,1,654,125000,2,-63,458,42.9,-63,7,7,a014,6.2,drag-lps8-01
3001,2022-10-12 21:36:23+00:00,24.5,414,0,0,1,626,125000,0,-66,459,42.73,-66,7,7,a014,9.5,drag-lps8-01
3002,2022-10-12 21:51:29+00:00,24.41,418,0,3,1,614,125000,5,-64,460,42.7,-64,7,10,a014,7.0,drag-lps8-01
3003,2022-10-12 22:06:37+00:00,24.44,417,0,1,1,584,125000,7,-66,461,42.31,-66,7,7,a014,10.0,drag-lps8-01
3004,2022-10-12 22:21:44+00:00,24.46,420,0,0,1,595,125000,4,-61,462,41.89,-61,7,7,a014,8.8,drag-lps8-01
3005,2022-10-12 22:36:50+00:00,24.41,430,0,0,1,589,125000,3,-64,463,41.46,-64,7,7,a014,9.2,drag-lps8-01
3006,2022-10-10 15:24:45+00:00,24.73,509,3,41,2,459,125000,4,-51,46,43.03,-51,7,393,a014,9.8,drag-lps8-01
3007,2022-10-12 22:51:58+00:00,24.37,434,0,0,1,692,125000,1,-65,464,41.07,-65,7,7,a014,10.2,drag-lps8-01
3008,2022-10-12 23:07:05+00:00,24.37,442,0,0,1,643,125000,6,-63,465,40.71,-63,7,7,a014,9.0,drag-lps8-01
3009,2022-10-12 23:22:11+00:00,24.36,444,0,3,1,677,125000,1,-64,466,40.54,-64,7,10,a014,9.2,drag-lps8-01
3010,2022-10-12 23:37:19+00:00,24.34,441,0,0,1,688,125000,2,-65,467,40.35,-65,7,7,a014,7.5,drag-lps8-01
3011,2022-10-12 23:52:32+00:00,24.31,450,0,1,1,621,125000,7,-65,469,40.28,-65,7,8,a014,8.5,drag-lps8-01
3012,2022-10-13 00:07:39+00:00,24.31,454,0,0,1,600,125000,4,-62,470,40.08,-62,7,7,a014,8.8,drag-lps8-01
3013,2022-10-13 00:22:52+00:00,24.28,451,0,0,1,615,125000,6,-65,472,39.95,-65,7,7,a014,9.0,drag-lps8-01
3014,2022-10-13 00:37:58+00:00,24.28,455,0,1,1,632,125000,5,-65,473,40.05,-65,7,8,a014,7.5,drag-lps8-01
3015,2022-10-13 00:53:05+00:00,24.26,453,0,0,1,670,125000,6,-63,474,40.22,-63,7,7,a014,9.2,drag-lps8-01
3016,2022-10-13 01:08:11+00:00,24.23,456,0,3,1,576,125000,3,-61,475,40.28,-61,7,10,a014,8.8,drag-lps8-01
3017,2022-10-10 15:27:46+00:00,24.83,509,4,19,1,458,125000,0,-64,47,43.03,-64,7,162,a014,9.5,drag-lps8-01
3018,2022-10-13 01:23:18+00:00,24.09,454,0,0,1,589,125000,5,-61,476,40.64,-61,7,7,a014,6.8,drag-lps8-01
3019,2022-10-13 01:38:25+00:00,24.14,455,0,0,1,604,125000,2,-63,477,41.13,-63,7,7,a014,7.2,drag-lps8-01
3020,2022-10-13 01:53:31+00:00,24.24,438,0,0,1,626,125000,4,-63,478,41.85,-63,7,7,a014,10.0,drag-lps8-01
3021,2022-10-13 02:08:38+00:00,24.26,442,0,0,1,591,125000,7,-66,479,41.85,-66,7,7,a014,9.8,drag-lps8-01
3022,2022-10-13 02:23:45+00:00,24.23,439,0,3,1,573,125000,0,-66,480,41.76,-66,7,10,a014,9.5,drag-lps8-01
3023,2022-10-13 02:38:51+00:00,24.24,446,0,1,1,559,125000,1,-63,481,41.36,-63,7,7,a014,8.8,drag-lps8-01
3024,2022-10-13 02:53:59+00:00,24.23,445,0,3,1,583,125000,2,-65,482,40.87,-65,7,10,a014,7.5,drag-lps8-01
3025,2022-10-13 03:09:06+00:00,24.22,439,0,3,1,604,125000,1,-65,483,40.48,-65,7,10,a014,9.5,drag-lps8-01
3026,2022-10-13 03:24:12+00:00,24.18,447,0,0,1,579,125000,4,-63,484,40.12,-63,7,7,a014,9.8,drag-lps8-01
3027,2022-10-13 03:39:18+00:00,24.16,439,0,3,2,583,125000,7,-65,485,39.49,-65,7,10,a014,9.5,drag-lps8-01
3028,2022-10-10 15:28:06+00:00,24.84,507,3,45,1,457,125000,3,-57,48,42.93,-57,7,405,a014,9.8,drag-lps8-01
3029,2022-10-13 03:54:24+00:00,24.19,441,0,3,2,577,125000,6,-63,486,39.1,-63,7,10,a014,8.2,drag-lps8-01
3030,2022-10-13 04:09:31+00:00,23.99,443,0,0,2,581,125000,3,-63,487,39.33,-63,7,7,a014,9.0,drag-lps8-01
3031,2022-10-13 04:24:39+00:00,24.14,452,0,0,2,568,125000,5,-65,488,39.13,-65,7,7,a014,8.0,drag-lps8-01
3032,2022-10-13 04:39:45+00:00,23.96,450,0,1,2,558,125000,0,-66,489,39.72,-66,7,8,a014,9.8,drag-lps8-01
3033,2022-10-13 04:54:52+00:00,24.08,457,0,0,1,562,125000,4,-61,490,39.56,-61,7,7,a014,8.5,drag-lps8-01
3034,2022-10-13 05:10:00+00:00,23.94,454,0,3,2,570,125000,5,-65,491,39.99,-65,7,10,a014,8.0,drag-lps8-01
3035,2022-10-13 05:25:12+00:00,24.03,463,0,1,1,580,125000,7,-67,493,39.95,-67,7,7,a014,9.5,drag-lps8-01
3036,2022-10-13 05:40:25+00:00,24.06,455,0,0,2,593,125000,6,-65,495,39.89,-65,7,7,a014,9.5,drag-lps8-01
